날짜,업종분류,성별,연령대,요일,매출금액,매출건수
20250303,가전제품,M,5,1,3698877,7
20250303,가전제품,F,6,1,1782575,4
20250303,가전제품,M,6,1,3564,2
20250303,가전제품,M,4,1,3564,2
20250303,가전제품,M,6,1,7128,2
20250303,가전제품,F,6,1,9622,2
20250303,가전제품,F,5,1,4455,2
20250303,가전제품,M,3,1,9622,2
20250303,가전제품,M,6,1,3564,2
20250303,가전제품,M,5,1,210264,4
20250303,가전제품,M,5,1,212208,7
20250303,가전제품,M,6,1,71276,2
20250303,가전제품,F,5,1,100499,4
20250303,가전제품,F,6,1,21516,2
20250303,가전제품,M,4,1,73058,2
20250303,가전제품,M,5,1,181753,5
20250303,가전제품,M,6,1,215609,7
20250303,가전제품,M,7,1,19294,2
20250303,가전제품,F,4,1,64148,2
20250303,가전제품,F,6,1,60584,2
20250303,가전제품,M,4,1,49893,2
20250303,가전제품,M,5,1,36807,2
20250303,가전제품,M,7,1,89808,2
20250303,가전제품,F,5,1,64148,2
20250303,가전제품,M,5,1,126960,5
20250303,가전제품,F,4,1,144334,4
20250303,가전제품,F,5,1,96222,2
20250303,가전제품,M,4,1,96222,2
20250303,가전제품,M,5,1,96222,2
20250303,가전제품,M,6,1,144334,4
20250303,가전제품,M,4,1,96222,2
20250303,가전제품,M,7,1,73788,2
20250303,가전제품,M,6,1,8909,2
20250303,가전제품,F,6,1,26728,2
20250303,가전제품,F,6,1,8909,2
20250303,가전제품,M,5,1,6367753,4
20250304,가전제품,M,4,2,674745,4
20250304,가전제품,M,4,2,14255,2
20250304,가전제품,F,6,2,591589,2
20250304,가전제품,M,6,2,8731,4
20250304,가전제품,F,4,2,11404,4
20250304,가전제품,F,5,2,8010,4
20250304,가전제품,M,5,2,6771,2
20250304,가전제품,F,5,2,12944,4
20250304,가전제품,F,7,2,11761,2
20250304,가전제품,F,7,2,11404,2
20250304,가전제품,F,7,2,4455,2
20250304,가전제품,M,7,2,8713,4
20250304,가전제품,M,6,2,3564,2
20250304,가전제품,M,4,2,40770,4
20250304,가전제품,M,6,2,9800,2
20250304,가전제품,F,3,2,22274,4
20250304,가전제품,F,4,2,183906,11
20250304,가전제품,F,5,2,42056,2
20250304,가전제품,F,6,2,22258,2
20250304,가전제품,M,3,2,43656,2
20250304,가전제품,M,4,2,76140,4
20250304,가전제품,M,5,2,1782,2
20250304,가전제품,M,6,2,155396,5
20250304,가전제품,F,4,2,77156,5
20250304,가전제품,F,5,2,19797,2
20250304,가전제품,F,7,2,48984,5
20250304,가전제품,M,4,2,201809,4
20250304,가전제품,M,5,2,235674,2
20250304,가전제품,M,6,2,101230,7
20250304,가전제품,M,7,2,42706967,4
20250304,가전제품,M,8,2,19601,2
20250304,가전제품,M,4,2,40984,2
20250304,가전제품,M,5,2,124733,4
20250304,가전제품,F,3,2,3742,2
20250304,가전제품,F,4,2,31183,2
20250304,가전제품,F,5,2,170527,4
20250304,가전제품,M,5,2,71276,4
20250304,가전제품,M,6,2,89095,2
20250304,가전제품,F,3,2,61475,2
20250304,가전제품,F,4,2,40984,2
20250304,가전제품,M,4,2,42766,2
20250304,가전제품,M,5,2,109587,5
20250304,가전제품,M,6,2,206700,5
20250304,가전제품,M,6,2,96222,4
20250304,가전제품,M,4,2,96222,2
20250304,가전제품,M,8,2,8909,2
20250304,가전제품,M,6,2,106914,2
20250304,가전제품,F,9,2,980043,2
20250304,가전제품,F,6,2,26728,2
20250304,가전제품,M,8,2,35638,2
20250304,가전제품,F,6,2,811866,2
20250304,가전제품,M,5,2,178190,2
20250304,가전제품,M,7,2,479330,2
20250304,가전제품,M,5,2,812545,2
20250304,가전제품,M,6,2,1260369,2
20250305,가전제품,M,5,3,11917,2
20250305,가전제품,M,5,3,12651,2
20250305,가전제품,M,4,3,3509,2
20250305,가전제품,M,6,3,3806,2
20250305,가전제품,F,4,3,8981,2
20250305,가전제품,M,6,3,4455,2
20250305,가전제품,F,4,3,5702,2
20250305,가전제품,M,4,3,3799,2
20250305,가전제품,F,4,3,22345,2
20250305,가전제품,F,7,3,19779,2
20250305,가전제품,M,7,3,6540,2
20250305,가전제품,F,3,3,106201,5
20250305,가전제품,F,4,3,94293,7
20250305,가전제품,F,5,3,128475,9
20250305,가전제품,F,6,3,172716,11
20250305,가전제품,F,7,3,24947,2
20250305,가전제품,F,8,3,10691,2
20250305,가전제품,M,3,3,167368,7
20250305,가전제품,M,4,3,468713,16
20250305,가전제품,M,5,3,123111,5
20250305,가전제품,M,7,3,32074,2
20250305,가전제품,F,3,3,72327,4
20250305,가전제품,F,4,3,69303,9
20250305,가전제품,F,6,3,21383,4
20250305,가전제품,M,4,3,10691,2
20250305,가전제품,M,5,3,10691,2
20250305,가전제품,M,6,3,10691,2
20250305,가전제품,F,3,3,10691,2
20250305,가전제품,F,4,3,188881,9
20250305,가전제품,F,5,3,21383,4
20250305,가전제품,M,4,3,58803,2
20250305,가전제품,M,5,3,217992,9
20250305,가전제품,M,7,3,10691,2
20250305,가전제품,F,4,3,269132,14
20250305,가전제품,F,5,3,90663,7
20250305,가전제품,F,6,3,74964,5
20250305,가전제품,F,7,3,10691,2
20250305,가전제품,M,3,3,51919,7
20250305,가전제품,M,4,3,22452,4
20250305,가전제품,M,5,3,73058,5
20250305,가전제품,M,6,3,113150,5
20250305,가전제품,F,3,3,10691,2
20250305,가전제품,F,4,3,31646,5
20250305,가전제품,F,5,3,10691,2
20250305,가전제품,F,6,3,21556,4
20250305,가전제품,M,4,3,48111,2
20250305,가전제품,M,5,3,253029,7
20250305,가전제품,M,6,3,117160,5
20250305,가전제품,M,7,3,10691,2
20250305,가전제품,M,6,3,96222,2
20250305,가전제품,M,5,3,30292,2
20250305,가전제품,M,5,3,56682,2
20250305,가전제품,F,6,3,1007195,4
20250305,가전제품,M,6,3,623664,2
20250305,가전제품,F,6,3,44547,2
20250305,가전제품,F,8,3,12473,2
20250305,가전제품,F,7,3,228083,2
20250305,가전제품,M,5,3,1903956,2
20250305,가전제품,M,6,3,3567356,2
20250305,가전제품,M,7,3,299359,2
20250305,가전제품,M,5,3,935497,2
20250305,가전제품,M,8,3,980043,2
20250305,가전제품,M,7,3,1721490,2
20250306,가전제품,F,5,4,92659,2
20250306,가전제품,M,4,4,639786,2
20250306,가전제품,F,5,4,4455,2
20250306,가전제품,M,6,4,4677,2
20250306,가전제품,F,4,4,3564,2
20250306,가전제품,F,6,4,3564,2
20250306,가전제품,F,7,4,5167,2
20250306,가전제품,M,3,4,25773,7
20250306,가전제품,F,5,4,10556,2
20250306,가전제품,F,7,4,8731,4
20250306,가전제품,M,4,4,4811,2
20250306,가전제품,M,9,4,12295,4
20250306,가전제품,F,3,4,4098,2
20250306,가전제품,M,6,4,3564,2
20250306,가전제품,F,3,4,4455,2
20250306,가전제품,M,6,4,4455,2
20250306,가전제품,M,6,4,4277,2
20250306,가전제품,F,3,4,64148,7
20250306,가전제품,F,5,4,27700,4
20250306,가전제품,F,6,4,10691,2
20250306,가전제품,M,5,4,108696,4
20250306,가전제품,M,6,4,10691,2
20250306,가전제품,F,3,4,111352,9
20250306,가전제품,F,4,4,163934,7
20250306,가전제품,F,5,4,99439,4
20250306,가전제품,F,6,4,19084,2
20250306,가전제품,M,3,4,70770,9
20250306,가전제품,M,4,4,67725,7
20250306,가전제품,M,5,4,67552,5
20250306,가전제품,M,6,4,95609,5
20250306,가전제품,M,7,4,35638,4
20250306,가전제품,F,4,4,69590,9
20250306,가전제품,F,5,4,19355,2
20250306,가전제품,F,6,4,10478,2
20250306,가전제품,M,4,4,56801,5
20250306,가전제품,M,5,4,17819,2
20250306,가전제품,M,6,4,46000,5
20250306,가전제품,F,4,4,74840,9
20250306,가전제품,F,5,4,25773,4
20250306,가전제품,M,3,4,10864,2
20250306,가전제품,M,5,4,10691,2
20250306,가전제품,M,6,4,673557,2
20250306,가전제품,M,7,4,10691,2
20250306,가전제품,F,3,4,39202,5
20250306,가전제품,F,4,4,74840,12
20250306,가전제품,F,5,4,10691,2
20250306,가전제품,F,6,4,10050,2
20250306,가전제품,F,7,4,10691,2
20250306,가전제품,M,3,4,23165,2
20250306,가전제품,M,4,4,45469,5
20250306,가전제품,M,5,4,82888,7
20250306,가전제품,M,4,4,42766,2
20250306,가전제품,M,5,4,156520,7
20250306,가전제품,M,6,4,273378,7
20250306,가전제품,M,8,4,77858,2
20250306,가전제품,M,6,4,48111,2
20250306,가전제품,M,8,4,712758,2
20250306,가전제품,M,6,4,137206,2
20250306,가전제품,F,6,4,8909,2
20250307,가전제품,F,6,5,26814,4
20250307,가전제품,F,4,5,4098,2
20250307,가전제품,F,4,5,9088,4
20250307,가전제품,F,5,5,3386,2
20250307,가전제품,F,5,5,3564,2
20250307,가전제품,F,5,5,4098,2
20250307,가전제품,F,4,5,4633,2
20250307,가전제품,M,3,5,3386,2
20250307,가전제품,M,6,5,9266,2
20250307,가전제품,F,5,5,13186,2
20250307,가전제품,F,7,5,3564,2
20250307,가전제품,F,6,5,9088,2
20250307,가전제품,F,4,5,86017,5
20250307,가전제품,F,5,5,28510,4
20250307,가전제품,F,6,5,11226,2
20250307,가전제품,M,3,5,18710,2
20250307,가전제품,M,5,5,19027,2
20250307,가전제품,F,3,5,42192,5
20250307,가전제품,F,4,5,120417,9
20250307,가전제품,F,5,5,110478,4
20250307,가전제품,F,6,5,64435,4
20250307,가전제품,M,3,5,179285,12
20250307,가전제품,M,4,5,195372,11
20250307,가전제품,M,5,5,126515,5
20250307,가전제품,M,6,5,78849,7
20250307,가전제품,M,7,5,61582,2
20250307,가전제품,F,3,5,17819,2
20250307,가전제품,F,4,5,121356,9
20250307,가전제품,F,5,5,17819,2
20250307,가전제품,F,6,5,34034,4
20250307,가전제품,F,7,5,17819,2
20250307,가전제품,M,4,5,91055,4
20250307,가전제품,M,5,5,65902,4
20250307,가전제품,M,6,5,28181,4
20250307,가전제품,M,7,5,35638,2
20250307,가전제품,F,3,5,53457,5
20250307,가전제품,F,4,5,90547,11
20250307,가전제품,F,5,5,19601,4
20250307,가전제품,F,6,5,17819,2
20250307,가전제품,F,7,5,10691,2
20250307,가전제품,M,3,5,71276,7
20250307,가전제품,M,4,5,62366,5
20250307,가전제품,M,6,5,17819,2
20250307,가전제품,M,7,5,17641,2
20250307,가전제품,F,3,5,10691,2
20250307,가전제품,F,4,5,63186,11
20250307,가전제품,F,5,5,10691,2
20250307,가전제품,M,3,5,10691,2
20250307,가전제품,M,4,5,41117,4
20250307,가전제품,M,5,5,10691,2
20250307,가전제품,M,6,5,131853,7
20250307,가전제품,F,5,5,42766,2
20250307,가전제품,M,4,5,48111,2
20250307,가전제품,M,5,5,257550,5
20250307,가전제품,M,6,5,96222,4
20250307,가전제품,F,2,5,17270,2
20250307,가전제품,F,9,5,312855,2
20250307,가전제품,M,7,5,135424,2
20250307,가전제품,M,5,5,158589,2
20250307,가전제품,M,5,5,625531,2
20250308,가전제품,M,4,6,35638,2
20250308,가전제품,M,3,6,135086,2
20250308,가전제품,M,6,6,2333435,4
20250308,가전제품,F,3,6,1655296,4
20250308,가전제품,M,4,6,4098,2
20250308,가전제품,M,6,6,3564,2
20250308,가전제품,F,6,6,4455,2
20250308,가전제품,M,3,6,5167,2
20250308,가전제품,M,4,6,8197,2
20250308,가전제품,F,5,6,4455,2
20250308,가전제품,F,7,6,6949,2
20250308,가전제품,M,4,6,9444,2
20250308,가전제품,F,3,6,5167,2
20250308,가전제품,F,7,6,4455,2
20250308,가전제품,M,3,6,3681,2
20250308,가전제품,M,7,6,4277,2
20250308,가전제품,M,3,6,10048,4
20250308,가전제품,F,3,6,53457,5
20250308,가전제품,F,4,6,32609,5
20250308,가전제품,F,5,6,28510,4
20250308,가전제품,M,3,6,17819,2
20250308,가전제품,M,4,6,18106,2
20250308,가전제품,M,5,6,35638,2
20250308,가전제품,M,6,6,8909,2
20250308,가전제품,M,7,6,71276,2
20250308,가전제품,F,3,6,197790,14
20250308,가전제품,F,4,6,55952,5
20250308,가전제품,F,5,6,63257,9
20250308,가전제품,F,6,6,17819,2
20250308,가전제품,M,3,6,17819,2
20250308,가전제품,M,4,6,26194,4
20250308,가전제품,M,5,6,98127,4
20250308,가전제품,M,6,6,70207,5
20250308,가전제품,M,7,6,16755,2
20250308,가전제품,F,3,6,183022,18
20250308,가전제품,F,4,6,274066,25
20250308,가전제품,F,5,6,145225,7
20250308,가전제품,F,6,6,144059,7
20250308,가전제품,F,7,6,35638,4
20250308,가전제품,M,3,6,52393,5
20250308,가전제품,M,4,6,155112,11
20250308,가전제품,M,5,6,88170,14
20250308,가전제품,M,6,6,63257,2
20250308,가전제품,M,7,6,54032,5
20250308,가전제품,F,3,6,144334,14
20250308,가전제품,F,4,6,99786,11
20250308,가전제품,F,5,6,65438,7
20250308,가전제품,F,6,6,39629,5
20250308,가전제품,M,3,6,53457,5
20250308,가전제품,M,4,6,17106,2
20250308,가전제품,M,5,6,128573,14
20250308,가전제품,M,6,6,60584,4
20250308,가전제품,F,4,6,126153,18
20250308,가전제품,F,5,6,10691,2
20250308,가전제품,M,3,6,28861,4
20250308,가전제품,M,4,6,43117,7
20250308,가전제품,M,5,6,198325,12
20250308,가전제품,M,6,6,96222,5
20250308,가전제품,M,7,6,192445,2
20250308,가전제품,M,5,6,49893,2
20250308,가전제품,M,6,6,48111,2
20250308,가전제품,M,5,6,96222,4
20250308,가전제품,F,5,6,16928,2
20250308,가전제품,M,7,6,8909,2
20250308,가전제품,M,4,6,6539558,5
20250308,가전제품,M,8,6,47518,4
20250308,가전제품,M,3,6,1835353,2
20250309,가전제품,M,5,7,1678377,4
20250309,가전제품,F,4,7,1671928,4
20250309,가전제품,M,6,7,3564,2
20250309,가전제품,M,6,7,11226,2
20250309,가전제품,F,5,7,5167,2
20250309,가전제품,F,5,7,8981,4
20250309,가전제품,M,3,7,5527,2
20250309,가전제품,M,4,7,4098,2
20250309,가전제품,F,7,7,4455,2
20250309,가전제품,M,3,7,4989,2
20250309,가전제품,M,6,7,6058,2
20250309,가전제품,M,4,7,35638,2
20250309,가전제품,M,5,7,71276,4
20250309,가전제품,F,3,7,17819,2
20250309,가전제품,F,4,7,21734,4
20250309,가전제품,F,5,7,175962,18
20250309,가전제품,F,6,7,34018,4
20250309,가전제품,M,4,7,61987,4
20250309,가전제품,M,5,7,53457,4
20250309,가전제품,M,6,7,73614,2
20250309,가전제품,F,2,7,28264,4
20250309,가전제품,F,3,7,142274,12
20250309,가전제품,F,4,7,70465,7
20250309,가전제품,F,5,7,145829,12
20250309,가전제품,F,6,7,26728,4
20250309,가전제품,M,3,7,53457,5
20250309,가전제품,M,4,7,26728,4
20250309,가전제품,M,5,7,233428,25
20250309,가전제품,M,6,7,183535,11
20250309,가전제품,M,7,7,71276,4
20250309,가전제품,F,3,7,108696,11
20250309,가전제품,F,4,7,120677,12
20250309,가전제품,F,5,7,80274,7
20250309,가전제품,F,6,7,88539,9
20250309,가전제품,F,7,7,17819,2
20250309,가전제품,F,8,7,17819,2
20250309,가전제품,M,3,7,71276,7
20250309,가전제품,M,4,7,145225,14
20250309,가전제품,M,5,7,272719,25
20250309,가전제품,M,6,7,99540,7
20250309,가전제품,M,7,7,46329,4
20250309,가전제품,F,3,7,53457,5
20250309,가전제품,F,4,7,93088,12
20250309,가전제품,F,5,7,8909,2
20250309,가전제품,F,6,7,187188,11
20250309,가전제품,F,7,7,19027,2
20250309,가전제품,F,8,7,192445,2
20250309,가전제품,M,3,7,116750,11
20250309,가전제품,M,4,7,127227,12
20250309,가전제품,M,5,7,153243,18
20250309,가전제품,M,7,7,299359,4
20250309,가전제품,M,8,7,210264,7
20250309,가전제품,F,3,7,10691,2
20250309,가전제품,F,4,7,75374,12
20250309,가전제품,F,5,7,53457,9
20250309,가전제품,F,6,7,32502,5
20250309,가전제품,M,3,7,10691,2
20250309,가전제품,M,4,7,32995,5
20250309,가전제품,M,5,7,31744,5
20250309,가전제품,M,6,7,201354,5
20250309,가전제품,M,7,7,10691,2
20250309,가전제품,M,7,7,277976,2
20250309,가전제품,M,5,7,119387,2
20250309,가전제품,F,5,7,2388988,2
20250310,가전제품,F,7,1,1345756,2
20250310,가전제품,M,5,1,14594,2
20250310,가전제품,F,4,1,9800,2
20250310,가전제품,M,6,1,4455,2
20250310,가전제품,F,5,1,4989,2
20250310,가전제품,F,6,1,4455,2
20250310,가전제품,F,5,1,8909,2
20250310,가전제품,F,4,1,5167,2
20250310,가전제품,M,5,1,8909,2
20250310,가전제품,F,5,1,5702,2
20250310,가전제품,F,6,1,4098,2
20250310,가전제품,F,7,1,9291,4
20250310,가전제품,F,7,1,5346,2
20250310,가전제품,F,3,1,128134,9
20250310,가전제품,F,4,1,145173,11
20250310,가전제품,M,3,1,91983,7
20250310,가전제품,M,4,1,91388,7
20250310,가전제품,M,5,1,142944,5
20250310,가전제품,M,6,1,21516,2
20250310,가전제품,M,7,1,890948,2
20250310,가전제품,F,6,1,21383,2
20250310,가전제품,M,5,1,43514,2
20250310,가전제품,F,3,1,45438,4
20250310,가전제품,F,4,1,87313,4
20250310,가전제품,F,5,1,18888,2
20250310,가전제품,M,6,1,30292,2
20250310,가전제품,M,9,1,50784,2
20250310,가전제품,M,3,1,40984,2
20250310,가전제품,M,4,1,1613019,2
20250310,가전제품,M,5,1,90877,4
20250310,가전제품,M,6,1,96222,4
20250310,가전제품,M,7,1,106023,2
20250310,가전제품,M,5,1,80185,2
20250310,가전제품,M,6,1,192445,2
20250310,가전제품,M,7,1,48111,2
20250310,가전제품,F,8,1,10691,2
20250310,가전제품,F,7,1,55210,2
20250310,가전제품,M,8,1,35638,2
20250310,가전제품,M,4,1,152352,2
20250311,가전제품,M,5,2,3615,2
20250311,가전제품,F,7,2,4455,2
20250311,가전제품,M,6,2,8731,4
20250311,가전제품,M,7,2,10691,4
20250311,가전제품,F,4,2,7662,2
20250311,가전제품,M,7,2,3742,2
20250311,가전제품,F,3,2,4098,2
20250311,가전제품,F,6,2,11974,2
20250311,가전제품,M,3,2,6593,2
20250311,가전제품,F,5,2,7840,2
20250311,가전제품,M,4,2,5702,2
20250311,가전제품,F,3,2,45046,4
20250311,가전제품,F,4,2,255948,25
20250311,가전제품,F,5,2,160353,11
20250311,가전제품,F,8,2,19922,2
20250311,가전제품,M,3,2,23521,2
20250311,가전제품,M,4,2,66411,5
20250311,가전제품,M,5,2,31183,4
20250311,가전제품,M,6,2,157698,4
20250311,가전제품,F,3,2,24234,2
20250311,가전제품,F,4,2,50695,5
20250311,가전제품,F,5,2,24590,2
20250311,가전제품,F,7,2,12473,2
20250311,가전제품,M,4,2,96720,7
20250311,가전제품,M,5,2,20492,2
20250311,가전제품,F,4,2,1782,2
20250311,가전제품,M,4,2,1782,2
20250311,가전제품,M,5,2,1969155,4
20250311,가전제품,M,6,2,119326,5
20250311,가전제품,F,4,2,72163,9
20250311,가전제품,F,5,2,40093,2
20250311,가전제품,F,6,2,20492,2
20250311,가전제품,M,3,2,19601,2
20250311,가전제품,M,4,2,131540,12
20250311,가전제품,M,5,2,213026,4
20250311,가전제품,M,6,2,143908,7
20250311,가전제품,M,7,2,147505,5
20250311,가전제품,F,4,2,43051,5
20250311,가전제품,F,5,2,16607,4
20250311,가전제품,M,4,2,59943,5
20250311,가전제품,M,5,2,230684,11
20250311,가전제품,M,6,2,105756,5
20250311,가전제품,M,7,2,17641,2
20250311,가전제품,M,4,2,243368,4
20250311,가전제품,F,8,2,39202,2
20250311,가전제품,F,7,2,9677,2
20250311,가전제품,F,9,2,231646,2
20250311,가전제품,M,4,2,3207413,2
20250311,가전제품,M,5,2,3100499,2
20250312,가전제품,F,6,3,932696,2
20250312,가전제품,M,7,3,191766,2
20250312,가전제품,F,5,3,4455,2
20250312,가전제품,M,4,3,4098,2
20250312,가전제품,F,4,3,10870,2
20250312,가전제품,F,5,3,4455,2
20250312,가전제품,M,5,3,3564,2
20250312,가전제품,F,6,3,4455,2
20250312,가전제품,M,4,3,4098,2
20250312,가전제품,F,5,3,4277,2
20250312,가전제품,M,4,3,3920,2
20250312,가전제품,M,3,3,4989,2
20250312,가전제품,M,5,3,101123,2
20250312,가전제품,F,3,3,22274,4
20250312,가전제품,F,4,3,346048,23
20250312,가전제품,F,5,3,52103,5
20250312,가전제품,F,6,3,16037,2
20250312,가전제품,F,7,3,16928,2
20250312,가전제품,M,3,3,137206,9
20250312,가전제품,M,4,3,104241,9
20250312,가전제품,M,5,3,104553,11
20250312,가전제품,M,6,3,114255,7
20250312,가전제품,M,7,3,37420,2
20250312,가전제품,F,4,3,18282,2
20250312,가전제품,F,5,3,64772,4
20250312,가전제품,F,6,3,106914,2
20250312,가전제품,F,7,3,54116,2
20250312,가전제품,M,5,3,222575,5
20250312,가전제품,F,4,3,17142,2
20250312,가전제품,F,4,3,77646,2
20250312,가전제품,F,5,3,48111,2
20250312,가전제품,F,6,3,24195,2
20250312,가전제품,F,7,3,13222,2
20250312,가전제품,M,3,3,20492,2
20250312,가전제품,M,4,3,21383,2
20250312,가전제품,M,5,3,24056,2
20250312,가전제품,M,6,3,50232,4
20250312,가전제품,F,3,3,53457,2
20250312,가전제품,M,5,3,138236,5
20250312,가전제품,M,6,3,239173,7
20250312,가전제품,M,6,3,62366,2
20250312,가전제품,F,6,3,17819,2
20250312,가전제품,M,7,3,441262,4
20250313,가전제품,F,4,4,12897,2
20250313,가전제품,F,6,4,296983,4
20250313,가전제품,M,7,4,13238,2
20250313,가전제품,F,4,4,13576,2
20250313,가전제품,M,6,4,418831,2
20250313,가전제품,M,5,4,370634,2
20250313,가전제품,M,6,4,14594,2
20250313,가전제품,F,5,4,109629,2
20250313,가전제품,F,5,4,4455,2
20250313,가전제품,M,5,4,4098,2
20250313,가전제품,M,6,4,8909,2
20250313,가전제품,F,5,4,8197,2
20250313,가전제품,F,6,4,5702,2
20250313,가전제품,M,6,4,3564,2
20250313,가전제품,M,6,4,7306,2
20250313,가전제품,F,3,4,123129,9
20250313,가전제품,F,4,4,173578,11
20250313,가전제품,F,5,4,102637,5
20250313,가전제품,F,6,4,15681,2
20250313,가전제품,M,3,4,30827,2
20250313,가전제품,M,4,4,166055,11
20250313,가전제품,M,5,4,591768,9
20250313,가전제품,M,7,4,78097,4
20250313,가전제품,F,5,4,21516,2
20250313,가전제품,F,6,4,32716,2
20250313,가전제품,F,8,4,4579,2
20250313,가전제품,M,4,4,81146,4
20250313,가전제품,M,5,4,79294,5
20250313,가전제품,M,6,4,143692,4
20250313,가전제품,F,4,4,18532,2
20250313,가전제품,F,5,4,40093,2
20250313,가전제품,F,3,4,24947,2
20250313,가전제품,F,4,4,12473,2
20250313,가전제품,M,3,4,20492,2
20250313,가전제품,M,4,4,40984,2
20250313,가전제품,M,5,4,159480,7
20250313,가전제품,M,6,4,20492,2
20250313,가전제품,F,4,4,38649,2
20250313,가전제품,F,5,4,25258,2
20250313,가전제품,M,5,4,224189,5
20250313,가전제품,M,6,4,192445,7
20250313,가전제품,M,6,4,138988,2
20250313,가전제품,M,5,4,48111,2
20250313,가전제품,M,5,4,581746,4
20250313,가전제품,F,4,4,195545,2
20250313,가전제품,M,4,4,211689,2
20250313,가전제품,M,6,4,21026,2
20250313,가전제품,M,5,4,498931,2
20250313,가전제품,F,7,4,17819,2
20250313,가전제품,F,6,4,17819,2
20250314,가전제품,M,4,5,13576,2
20250314,가전제품,F,3,5,67543,4
20250314,가전제품,F,5,5,13917,2
20250314,가전제품,M,4,5,1002953,2
20250314,가전제품,F,4,5,11048,4
20250314,가전제품,F,5,5,4455,2
20250314,가전제품,F,8,5,8165,2
20250314,가전제품,M,5,5,3564,2
20250314,가전제품,F,4,5,5167,2
20250314,가전제품,F,6,5,7840,2
20250314,가전제품,F,8,5,6194,2
20250314,가전제품,M,6,5,17641,2
20250314,가전제품,F,4,5,10870,4
20250314,가전제품,F,7,5,7484,2
20250314,가전제품,F,8,5,9672,2
20250314,가전제품,M,4,5,3920,2
20250314,가전제품,F,2,5,4989,2
20250314,가전제품,F,6,5,4989,2
20250314,가전제품,M,5,5,13845,2
20250314,가전제품,M,6,5,4455,2
20250314,가전제품,M,6,5,8553,2
20250314,가전제품,M,4,5,736491,4
20250314,가전제품,F,6,5,30025,2
20250314,가전제품,M,4,5,66714,4
20250314,가전제품,F,3,5,40984,4
20250314,가전제품,F,4,5,205029,14
20250314,가전제품,F,6,5,41875,4
20250314,가전제품,M,3,5,65934,7
20250314,가전제품,M,4,5,208756,12
20250314,가전제품,M,5,5,24947,4
20250314,가전제품,M,6,5,92944,5
20250314,가전제품,M,7,5,99786,4
20250314,가전제품,F,4,5,16073,2
20250314,가전제품,F,5,5,31718,2
20250314,가전제품,M,4,5,76622,5
20250314,가전제품,M,5,5,57128,4
20250314,가전제품,M,6,5,2494654,2
20250314,가전제품,M,7,5,8731,2
20250314,가전제품,F,4,5,24412,4
20250314,가전제품,M,4,5,6805,4
20250314,가전제품,F,4,5,12651,4
20250314,가전제품,F,5,5,86119,5
20250314,가전제품,M,3,5,47220,2
20250314,가전제품,M,4,5,8909,2
